month,factory,total_headcount,new_hires,workers_1mo,workers_2mo,tenured,fulfillment_pct
2024-05-01,Factory A (Europe),249,9,0,8,232,60.67
2024-06-01,Factory A (Europe),247,10,9,0,228,60.99
2024-07-01,Factory A (Europe),242,6,10,9,217,57.54
2024-08-01,Factory A (Europe),271,42,6,10,213,57.32
2024-09-01,Factory A (Europe),265,6,42,6,211,58.66
2024-10-01,Factory A (Europe),260,7,6,42,205,61.91
2024-11-01,Factory A (Europe),256,9,7,6,234,63.61
2024-12-01,Factory A (Europe),252,8,9,7,228,60.41
2025-01-01,Factory A (Europe),250,8,8,9,225,59.8
2025-02-01,Factory A (Europe),246,10,8,8,220,59.23
2025-03-01,Factory A (Europe),278,42,10,8,218,58.25
2025-04-01,Factory A (Europe),278,10,42,10,216,61.35
2025-05-01,Factory A (Europe),274,9,10,42,213,63.2
2025-06-01,Factory A (Europe),271,8,9,10,244,66.32
2025-07-01,Factory A (Europe),265,6,8,9,242,65.61
2025-08-01,Factory A (Europe),260,9,6,8,237,63.12
2025-09-01,Factory A (Europe),255,7,9,6,233,61.58
2025-10-01,Factory A (Europe),285,40,7,9,229,62.84
2025-11-01,Factory A (Europe),279,6,40,7,226,62.57
2025-12-01,Factory A (Europe),275,7,6,40,222,65.85
2026-01-01,Factory A (Europe),269,8,7,6,248,66.67
2026-02-01,Factory A (Europe),266,10,8,7,241,64.8
2026-03-01,Factory A (Europe),259,7,10,8,234,63.31
2026-04-01,Factory A (Europe),257,9,7,10,231,62.63
2024-05-01,Factory B (Asia),198,7,0,7,184,61.04
2024-06-01,Factory B (Asia),197,9,7,0,181,60.7
2024-07-01,Factory B (Asia),196,8,9,7,172,57.55
2024-08-01,Factory B (Asia),191,6,8,9,168,57.55
2024-09-01,Factory B (Asia),212,32,6,8,166,56.33
2024-10-01,Factory B (Asia),211,9,32,6,164,58.29
2024-11-01,Factory B (Asia),206,7,9,32,158,57.91
2024-12-01,Factory B (Asia),203,9,7,9,178,59.73
2025-01-01,Factory B (Asia),202,8,9,7,178,60.45
2025-02-01,Factory B (Asia),200,7,8,9,176,59.58
2025-03-01,Factory B (Asia),200,9,7,8,176,58.73
2025-04-01,Factory B (Asia),226,35,9,7,175,58.39
2025-05-01,Factory B (Asia),222,7,35,9,171,62.62
2025-06-01,Factory B (Asia),221,9,7,35,170,63.51
2025-07-01,Factory B (Asia),217,6,9,7,195,65.6
2025-08-01,Factory B (Asia),211,6,6,9,190,65.41
2025-09-01,Factory B (Asia),206,5,6,6,189,63.32
2025-10-01,Factory B (Asia),204,7,5,6,186,62.79
2025-11-01,Factory B (Asia),223,29,7,5,182,61.87
2025-12-01,Factory B (Asia),219,5,29,7,178,64.14
2026-01-01,Factory B (Asia),216,7,5,29,175,65.44
2026-02-01,Factory B (Asia),213,6,7,5,195,64.04
2026-03-01,Factory B (Asia),206,5,6,7,188,63.4
2026-04-01,Factory B (Asia),200,6,5,6,183,60.72
